,F1,QueryNumber
0,0.3448275862068966,1.0
1,0.00975609756097561,2.0
2,0.08201892744479496,3.0
3,0.27272727272727276,4.0
4,0.0,5.0
5,0.05454545454545455,6.0
6,0.0662251655629139,7.0
7,0.0404040404040404,8.0
8,0.20338983050847456,9.0
9,0.20253164556962025,10.0
10,0.2686567164179105,11.0
11,0.034090909090909095,12.0
12,0.0,13.0
13,0.0808080808080808,14.0
14,0.0,15.0
15,0.1437908496732026,16.0
16,0.04878048780487805,17.0
17,0.4615384615384615,18.0
18,0.0,19.0
19,0.09302325581395349,20.0
20,0.2368421052631579,21.0
21,0.10434782608695652,22.0
22,0.026200873362445417,23.0
23,0.0,24.0
24,0.10699588477366255,25.0
25,0.0,26.0
26,0.0,27.0
27,0.1212121212121212,28.0
28,0.03669724770642202,29.0
29,0.01923076923076923,30.0
30,0.1509433962264151,31.0
31,0.0,32.0
32,0.35384615384615387,33.0
33,0.1416666666666667,34.0
34,0.02147239263803681,35.0
35,0.13513513513513514,36.0
36,0.2950819672131148,37.0
37,0.0,38.0
38,0.08771929824561403,39.0
39,0.17509727626459146,40.0
40,0.03300330033003301,41.0
41,0.15517241379310345,42.0
42,0.34355828220858897,43.0
43,0.04469273743016759,44.0
44,0.24999999999999997,45.0
45,0.0,46.0
46,0.10025062656641603,47.0
47,0.07977207977207977,48.0
48,0.08974358974358974,49.0
49,0.24242424242424243,50.0
50,0.2945570971184632,51.0
51,0.0,52.0
52,0.5333333333333332,53.0
53,0.14772727272727273,54.0
54,0.0,55.0
55,0.027397260273972605,56.0
56,0.3971631205673759,57.0
57,0.0,58.0
58,0.1887905604719764,59.0
59,0.0,60.0
60,0.10344827586206896,61.0
61,0.2521739130434783,62.0
62,0.11940298507462686,63.0
63,0.1389728096676737,64.0
64,0.3762376237623762,65.0
65,0.174496644295302,66.0
66,0.0,67.0
67,0.0,68.0
68,0.08695652173913043,69.0
69,0.038834951456310676,70.0
70,0.005730659025787965,71.0
71,0.09999999999999999,72.0
72,0.15384615384615383,73.0
73,0.0,74.0
74,0.09448818897637797,75.0
75,0.011235955056179775,76.0
76,0.0,77.0
77,0.21590909090909088,78.0
78,0.10126582278481014,79.0
79,0.023255813953488375,80.0
80,0.03508771929824561,81.0
81,0.11200000000000002,82.0
82,0.12738853503184713,83.0
83,0.12962962962962965,84.0
84,0.041237113402061855,85.0
85,0.169811320754717,86.0
86,0.10062893081761007,87.0
87,0.04411764705882353,88.0
88,0.2820512820512821,89.0
89,0.3541666666666667,90.0
90,0.06153846153846154,91.0
91,0.0,92.0
92,0.0,94.0
93,0.014084507042253523,95.0
94,0.2857142857142857,96.0
95,0.09259259259259259,97.0
96,0.03488372093023256,98.0
97,0.0,99.0
98,0.0,100.0
